,GCM,var,scenario,from_year,to_year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Country,Invalid country code. Three letters are required
1536,mri_cgcm2_3_2a,tas,b1,2020.0,2039.0,24.47894564542727,24.363220214845448,25.797934792281808,27.277898615054546,28.15103426846364,29.4838589755,30.752618963072727,30.622214577409093,29.05847445400909,27.518174604927268,26.564206210045462,25.101551402690912, Cuba,
1537,ukmo_hadcm3,tas,a2,2020.0,2039.0,24.541734175236357,24.89427878639091,25.80318659,27.367889404299998,28.679740212181805,29.868427623400002,30.717290704899998,31.055134166381823,30.704126531418186,29.4330000444,27.722384366118177,25.98605624112728, Cuba,
1538,ukmo_hadcm3,tas,b1,2020.0,2039.0,24.726914839299997,24.87744972923636,25.267960981890912,27.16935868696364,28.446150346236358,29.742037686436362,30.820553866300003,30.98457475141819,30.76121382280909,29.42509876596364,27.7357233221,25.9482838024, Cuba,
1539,ukmo_hadgem1,tas,a2,2020.0,2039.0,24.66113558683636,24.62895341352727,24.717088179163635,25.59367786755455,26.774935635645452,27.83832341974545,28.782223788172725,28.81184803357273,28.72545831852727,27.93470070579091,26.573061856345447,25.26538640802727, Cuba,
1540,bccr_bcm2_0,tas,a2,2020.0,2039.0,12.56637573,12.22173309,12.79446411,15.19247437,17.99046326,21.74684143,24.61961365,26.18647766,24.25552368,20.923744199999998,17.17881775,13.94563293, Cyprus,
1541,bccr_bcm2_0,tas,b1,2020.0,2039.0,12.74498749,12.24435425,13.0802002,15.35424805,18.06001282,21.39998627,24.81748199,26.56267548,24.49421692,21.63777924,17.33987427,14.2832489, Cyprus,
1542,cccma_cgcm3_1,tas,a2,2020.0,2039.0,13.63168335,13.64002228,14.17715454,15.67261505,18.1676712,21.57936096,24.56768036,26.1142807,24.87083435,22.605506899999998,18.89002228,15.46424866, Cyprus,
1543,cccma_cgcm3_1,tas,b1,2020.0,2039.0,13.52961731,13.27671814,14.27670288,15.55175781,17.87853241,21.04281616,24.48677826,25.91786957,24.94618225,22.49441528,19.023178100000003,15.53205872, Cyprus,
1544,cnrm_cm3,tas,a2,2020.0,2039.0,10.91162872,10.5843277,11.38380432,13.47147369,16.93336487,21.21274567,24.57033539,26.30368042,24.11228943,20.44056702,16.18028259,12.92664337, Cyprus,
1545,cnrm_cm3,tas,b1,2020.0,2039.0,10.86923981,10.69858551,11.665023800000002,13.53081512,17.03733826,21.62382507,24.93204498,26.66719055,24.31245422,20.25003052,16.19965363,12.94139862, Cyprus,
1546,csiro_mk3_5,tas,a2,2020.0,2039.0,13.99416351,14.04312134,15.40105438,18.36252594,22.143013,26.78938293,29.56190491,29.84612274,27.24195099,22.98819733,18.16650391,14.84326172, Cyprus,
1547,csiro_mk3_5,tas,b1,2020.0,2039.0,22.42666626,26.56420898,29.25054932,29.39543915,27.26355743,23.047523499999997,17.98567963,14.99155426,13.73096466,14.22775269,15.58525085,18.19584656, Cyprus,
1548,gfdl_cm2_0,tas,a2,2020.0,2039.0,10.06815338135,10.0071563720625,11.513816833499998,14.317703247075,17.5324783325,20.50997924805,23.7367095947,24.875099182125002,22.201889038075,18.3205566406,14.536315917975,11.816848754875, Cyprus,
1549,gfdl_cm2_0,tas,b1,2020.0,2039.0,10.3316116333,10.2554092407075,11.1393585205,13.914703369124998,17.203292846675,20.870750427249998,23.607902526850005,24.680610656725,22.362403869625002,18.65686798095,15.16033935545,12.36096191405, Cyprus,
1550,gfdl_cm2_1,tas,a2,2020.0,2039.0,10.4535827636775,10.440101623555,12.34467315674,14.602142333975001,18.6760559082,22.679130554225,27.267547607424998,27.768013000475,24.214660644499997,19.403144836425,14.399589538575,12.102607727042502, Cyprus,
1551,gfdl_cm2_1,tas,b1,2020.0,2039.0,10.253250122059999,10.82416534426,12.3991165161125,14.716957092274999,18.668045043924998,22.818878173825002,27.7251358032,28.134101867675,24.29343414305,20.236167907725,15.74726104735,12.4515380859475, Cyprus,
1552,ingv_echam4,tas,a2,2020.0,2039.0,13.0486679077225,13.14015960695,14.84296417235,17.458969116200002,20.54055023195,23.606231689450002,25.59213256835,26.412902832049998,25.451057434074997,22.4459762573,18.461433410625,14.854522705074999, Cyprus,
1553,inmcm3_0,tas,a2,2020.0,2039.0,9.851699829102499,10.482131958002501,12.042213439925,15.568580627425,20.31802368165,24.464477539075,27.34519195555,27.1631088257,23.583274841325,17.3558731079,13.340698242175002,10.892150878905001, Cyprus,
1554,inmcm3_0,tas,b1,2020.0,2039.0,9.6258621215775,10.416381835947501,12.07537841795,15.485694885249998,20.467247009300003,24.09424591065,27.446174621599997,27.26831817625,23.322807312,17.581848144524994,12.9048461914,10.68118286131, Cyprus,
1555,ipsl_cm4,tas,a2,2020.0,2039.0,11.3890304565375,10.9945907592825,12.7414932251,14.454513549825,17.3876800537,20.267219543475,23.11418914795,24.287567138674998,22.980125427249998,20.057739257799998,16.458641052249998,13.293212890625, Cyprus,
1556,ipsl_cm4,tas,b1,2020.0,2039.0,11.326080322255,11.0976257324325,12.270843505875002,14.253860473625,17.151199340825002,20.479866027825,23.203895568874998,24.0074996948,23.331687927249998,20.125923156724998,16.34603118895,13.445632934575, Cyprus,
1557,miroc3_2_medres,tas,a2,2020.0,2039.0,11.542381286589999,11.547286987309999,13.442390441900002,16.591491699225006,20.375144958499998,24.722679138175,28.483879089375,28.265045166025,25.127044677725,20.839225769050003,16.13676452635,13.026229858425, Cyprus,
1558,miroc3_2_medres,tas,b1,2020.0,2039.0,11.811035156252501,11.566642761217501,13.321205139149999,16.4348449707,19.844543457,24.6210708618,28.380302429200004,28.9441986084,25.26557159425,20.5778579712,16.55643463135,13.088783264175, Cyprus,
1559,miub_echo_g,tas,a2,2020.0,2039.0,12.249221801754999,11.774963378905001,12.360481262225,14.227005004875,17.037841796875,20.2822189331,23.507164001475,25.054748535149997,24.24436950685,21.371604919425,17.6250991821,14.324928283675, Cyprus,
1560,miub_echo_g,tas,b1,2020.0,2039.0,11.6928787231375,11.5929870605225,12.04668426515,14.029792785625,16.74532318115,20.158538818375,23.416488647475,25.2445373535,24.166893005349998,21.226898193375,17.531562805150006,14.106529235850001, Cyprus,
1561,mpi_echam5,tas,a2,2020.0,2039.0,11.954315185555,12.55976867677,14.297843933125,16.93783569335,20.71213531495,24.846107482925,27.886161804175,28.3973236084,26.255340576174998,22.50897979735,17.430809020999998,13.721435546875, Cyprus,
1562,mpi_echam5,tas,b1,2020.0,2039.0,12.140480041507502,12.77279663086,14.880638122550002,17.24488830565,21.181297302249998,25.144721984875,28.142898559575,28.679588317874998,26.667968749975,22.564598083474998,17.415908813475,13.298126220687498, Cyprus,
1563,mri_cgcm2_3_2a,tas,a2,2020.0,2039.0,11.792991638185,11.777061462412501,13.705497741724999,16.267349243175,20.880920410125,25.13484191895,28.722236633275003,28.735359191875,25.611549377425003,21.695411682125002,16.042037963875003,13.012451171875, Cyprus,
1564,mri_cgcm2_3_2a,tas,b1,2020.0,2039.0,11.1566314697175,12.1103439330875,13.386932373050001,16.419082641625,20.7463684082,25.419960021975,28.562797546375,28.7141265869,26.082939147925003,22.229476928725,16.2391052246,12.587028503407499, Cyprus,
1565,ukmo_hadcm3,tas,a2,2020.0,2039.0,13.887153625465,13.765464782727499,14.894287109375,16.183250427275,18.22500610355,20.65210723875,23.013473510749996,23.97048187255,23.315895080600004,21.181274414049998,18.067550659175,15.409851074225, Cyprus,
1566,ukmo_hadcm3,tas,b1,2020.0,2039.0,14.015815734855002,14.1281738281,14.713500976575,15.902229309075002,18.14738464355,20.67082214355,23.00481414795,23.592224121100006,23.217399597175003,20.944938659675,17.225585937475,14.9215927124, Cyprus,
1567,ukmo_hadgem1,tas,a2,2020.0,2039.0,13.74669647215,13.301078796374998,14.479789733875,16.4609375,19.7950744629,23.571525573725,25.5425643921,26.186759948725,25.160804748525,22.852523803675,19.37715148925,15.802047729475, Cyprus,
1568,bccr_bcm2_0,tas,a2,2020.0,2039.0,-1.995554606,-2.176222059,-0.17445543100000002,5.149617513,12.66997274,17.3764818,20.40678236,18.65819973,12.91825697,7.875854492,2.424662272,0.156266954, Czechia,
1569,bccr_bcm2_0,tas,b1,2020.0,2039.0,-2.3775058319999998,-2.06040446,-0.32156033,4.983676487,11.99069892,18.16425578,20.50593058,19.36209106,13.43163384,8.417388916,2.121968587,0.192043728, Czechia,
1570,cccma_cgcm3_1,tas,a2,2020.0,2039.0,-1.895321316,-1.173628065,0.7688463000000001,5.413292779,11.51663547,15.89403619,16.91715495,15.41604953,12.13737657,6.962734646,1.487609863,-0.6966586640000001, Czechia,
1571,cccma_cgcm3_1,tas,b1,2020.0,2039.0,-2.4646097819999997,-2.647250705,0.498626709,4.44108412,11.63930257,16.38677979,17.20740085,15.5054423,12.32132975,7.210652669,1.9935099280000002,-1.015482585, Czechia,
1572,cnrm_cm3,tas,a2,2020.0,2039.0,0.523610433,0.440619575,2.16486613,6.186445448,10.98363241,16.80005222,19.35077582,18.49643962,13.99000041,8.283494737,2.7099948460000003,0.836724175, Czechia,
1573,cnrm_cm3,tas,b1,2020.0,2039.0,0.9312438959999999,0.823632134,2.648583306,5.7710062660000006,11.48298136,17.73070272,19.85359701,18.93612671,13.37153117,8.711605496,4.144972059,1.619628906, Czechia,
1574,csiro_mk3_5,tas,a2,2020.0,2039.0,1.226542155,2.367977566,4.773339166,8.931955972999999,13.89994982,18.72956679,21.39790175,20.06333415,16.42040677,10.26087443,5.794494629,3.253556993, Czechia,
1575,csiro_mk3_5,tas,b1,2020.0,2039.0,13.93212891,18.27841526,20.48369683,19.61176554,16.26447211,9.954013401000001,5.75857883,3.689124213,2.083316379,2.391021729,4.944217258,8.336808946, Czechia,
1576,gfdl_cm2_0,tas,a2,2020.0,2039.0,-3.1923455132377785,-2.1146986219613333,0.9632636176222223,4.859154595268889,9.934661865237775,13.160739474822224,15.737501356322221,14.211446126311113,11.067528618722221,6.438890245225554,2.9310201009111108,-1.0089043511279998, Czechia,
1577,gfdl_cm2_0,tas,b1,2020.0,2039.0,-1.9426879882811108,-2.0608486599399995,0.5272589789491111,4.493001302083333,9.910820855028893,13.930857340488892,16.012251112199998,14.720075819222224,10.73005845811,6.436292860242222,3.4388393825955563,-0.5689663357207222, Czechia,
1578,gfdl_cm2_1,tas,a2,2020.0,2039.0,-0.5332845052081889,-1.5820753309465556,1.2121039496533337,5.4591369628900015,9.77201334636,14.769758436422222,17.0982699924,15.370988633899998,11.769110785599999,6.870680067276669,3.738884819878889,1.288380940755, Czechia,
1579,gfdl_cm2_1,tas,b1,2020.0,2039.0,-0.5837029351125689,-0.1814066569016778,1.1411743164067778,4.490098741318889,10.266737196183335,13.99363199868889,16.498067220044447,15.39689805772222,12.047790527344446,7.833492702908889,4.499233669704443,0.11470201280383335, Czechia,
1580,ingv_echam4,tas,a2,2020.0,2039.0,0.5613844129776666,1.2493116590702222,4.252821180554443,8.45164320204,13.751054551866668,18.141448974622218,21.872307671433333,21.555175781244444,15.944427490244445,10.618418375657775,4.791819254557778,1.8904893663194444, Czechia,
1581,inmcm3_0,tas,a2,2020.0,2039.0,3.8956570095488887,4.248138427733333,6.289723714191111,10.389848497178887,14.665676540811114,18.655310736766666,20.934844970688893,20.55268351236667,15.044196234788885,10.42341444227778,7.7107916937933325,3.958221435546667, Czechia,
1582,inmcm3_0,tas,b1,2020.0,2039.0,3.6974826388877786,4.069776746963333,5.7766791449644455,10.047193739143331,14.688222249355555,18.876176622177773,21.194227430577786,20.603441026477775,14.6508517795,10.031575520833336,7.0010002983944455,4.177442762586667, Czechia,
1583,ipsl_cm4,tas,a2,2020.0,2039.0,-0.7548421223955445,-0.3012186686202,1.9915941026477773,6.801144070094444,11.381011962888891,17.629998101122222,21.200005425344447,19.00372653536667,12.653662787555554,7.0938856336822225,2.620544433594445,0.2357313368053333, Czechia,
1584,ipsl_cm4,tas,b1,2020.0,2039.0,-1.2207675509985556,-0.2892252604166555,2.2966410319,5.851609971788889,11.210222032333334,16.968994140622222,20.89560614692222,18.431494818800005,13.234703911677775,7.3627794053822235,2.3522813585077773,-1.057390001083889, Czechia,
1585,miroc3_2_medres,tas,a2,2020.0,2039.0,2.1896328396266664,2.4266832139744445,3.910919189452223,8.462985568575554,13.022650824655555,17.540276421444442,20.020948621955554,18.4993964301,14.03257921007778,9.80203586153667,5.61585489909,3.4100782606344437, Czechia,
1586,miroc3_2_medres,tas,b1,2020.0,2039.0,2.526441786023333,1.4900037977423333,4.123196072048889,8.538692898218889,13.240064832911113,18.086140950511112,20.50931464301111,18.965426974833328,13.842044406466663,9.552690294048887,5.951344807942222,3.4752570258244444, Czechia,
1587,miub_echo_g,tas,a2,2020.0,2039.0,1.0196601019954443,2.1015387641071106,3.0797932942700004,5.136952718100002,8.794637044272223,12.734185112855554,15.131954616966667,14.386847601999998,11.745568169488891,8.61860148112,4.842644585503333,1.937923855250889, Czechia,
1588,miub_echo_g,tas,b1,2020.0,2039.0,1.388492160372111,0.16584269205755556,2.1851094563810003,5.057935926648889,9.330169677734443,12.683417426222222,15.723619249144447,14.652045355900002,12.324971516933337,8.457767062716666,4.060940212673334,2.467566596137667, Czechia,
1589,mpi_echam5,tas,a2,2020.0,2039.0,-1.6161431206605557,-0.2619696723086111,2.327962239583333,7.5555148654533335,12.355265299466668,15.872419569233331,17.42361789278889,16.926754421655552,14.0450100369,8.629435221353331,3.542012532551112,0.2357991536453778, Czechia,
1590,mpi_echam5,tas,b1,2020.0,2039.0,-1.9006551106762224,-0.0016784667969555482,3.1529235839833336,7.802130805121112,12.88823445637778,16.15267605252222,17.670742458766668,16.557566324855554,12.966108534055556,8.54045952691,3.616410997178889,-0.2172444661467778, Czechia,
1591,mri_cgcm2_3_2a,tas,a2,2020.0,2039.0,-3.7878146701377786,-2.1689114040788886,0.6308661566839999,5.042334662541111,11.644616021055555,15.509945339644444,17.751881917322226,15.839870876733332,12.432952880855556,7.030310736761111,0.9889051649305556,-1.9805704752611109, Czechia,
1592,mri_cgcm2_3_2a,tas,b1,2020.0,2039.0,-3.064310709634444,-1.6551954481344446,0.8443569607194443,5.769388834636668,10.939046223955557,16.2829284668,17.74980672198889,16.022362603077777,12.333350287555554,6.57277086046,1.3364495171435555,-1.8792622884111116, Czechia,
1593,ukmo_hadcm3,tas,a2,2020.0,2039.0,-2.5945841471355555,-0.8429022894970001,2.4150967068136673,6.981336805553332,12.17324150934,16.30872260198889,18.281114366311115,17.632812500011113,13.145260281044445,7.751790364582223,1.937082926432333,-1.5532192654082335, Czechia,
1594,ukmo_hadcm3,tas,b1,2020.0,2039.0,-2.6679857042088884,-1.9071011013452224,1.4909430609798886,6.885938856336668,12.186065673813332,16.342905680333335,18.70344373915556,17.015062120244444,12.565121120877777,7.001227484807777,3.026323106555556,-0.9097222222224444, Czechia,
1595,ukmo_hadgem1,tas,a2,2020.0,2039.0,-1.7981194390187778,-0.11629909939233325,3.8655056423622214,8.786444769967778,14.821614583322225,19.20869276258889,20.309783935544445,18.9591301812,14.832271999788885,8.341491699217777,3.787790934246667,-0.31367323133706665, Czechia,
1596,bccr_bcm2_0,tas,a2,2020.0,2039.0,-10.44619474,-7.7714066939999995,-1.552612305,5.4288496539999995,12.32638827,17.35439231,20.91956954,21.60015314,17.61289007,9.889032537,1.7256885880000001,-7.6858659220000005, Democratic People's Republic of Korea,
1597,bccr_bcm2_0,tas,b1,2020.0,2039.0,-11.17267262,-8.039661753999999,-1.711278742,5.123063521000001,12.31375122,17.41900635,20.42782593,21.539073600000002,17.40493497,9.927121248999999,1.74469549,-8.289220637, Democratic People's Republic of Korea,
1598,cccma_cgcm3_1,tas,a2,2020.0,2039.0,-13.94423467,-11.124373,-1.9232177730000002,4.648753773,10.62186779,18.1639654,22.12605979,20.90570623,13.60347956,6.055813876,-0.711115057,-8.162811279, Democratic People's Republic of Korea,
1599,cccma_cgcm3_1,tas,b1,2020.0,2039.0,-13.7998685,-11.31002391,-2.052368164,4.427648371,10.96483265,17.79294656,21.83463079,20.41524991,13.43982488,5.486938477000001,-1.02512429,-8.554013338999999, Democratic People's Republic of Korea,
1600,cnrm_cm3,tas,a2,2020.0,2039.0,-8.138343117,-5.952897505,-0.616466175,5.742609197,11.82763949,16.77713568,20.01631303,20.50013872,16.99179632,10.1991272,2.443917014,-5.200350675, Democratic People's Republic of Korea,
1601,cnrm_cm3,tas,b1,2020.0,2039.0,-8.347305298,-5.749655983999999,-0.65396673,5.488808372,11.90741522,16.93818803,20.21981812,20.76780285,17.04629239,10.49245938,2.83482777,-4.278464577, Democratic People's Republic of Korea,
1602,csiro_mk3_5,tas,a2,2020.0,2039.0,-6.769403631,-3.613150857,2.911812522,10.10848444,17.43085549,23.67313454,26.73663885,26.05099487,21.04241111,12.47769442,4.970536665,-2.6884488189999995, Democratic People's Republic of Korea,
1603,csiro_mk3_5,tas,b1,2020.0,2039.0,16.85703347,23.25282704,26.39367953,25.514101899999996,20.88364202,12.78592196,4.477380926,-2.7027310460000002,-6.485992432000001,-4.170698686000001,2.806518555,10.12976352, Democratic People's Republic of Korea,
1604,gfdl_cm2_0,tas,a2,2020.0,2039.0,-15.531913063741818,-13.543178211551814,-7.012337424540999,1.3485051935364551,8.719881924712727,13.62124633788182,17.112917813381817,16.305297851563633,12.016379616486367,4.799485640089854,-3.0373285466981823,-10.605832186608911, Democratic People's Republic of Korea,
1605,gfdl_cm2_0,tas,b1,2020.0,2039.0,-15.39031288839273,-12.772735595702727,-6.3055392178671825,1.7015103426850002,8.771747935899091,14.371429443345455,17.341328014036364,16.720267555927276,12.289883700286364,4.9940573952429,-4.09659645774791,-10.937660910868454, Democratic People's Republic of Korea,
1606,gfdl_cm2_1,tas,a2,2020.0,2039.0,-10.886494029658182,-9.968145197078185,-3.7570218172948175,4.787741921164545,11.449501731172724,16.360923073499993,19.040765935718184,18.327034690154548,13.871673583972726,7.2480524236527275,-0.0717745694246367,-7.9237532182190895, Democratic People's Republic of Korea,
1607,gfdl_cm2_1,tas,b1,2020.0,2039.0,-10.857991998834637,-9.61628306996,-3.1055325594819085,4.581390380859091,11.771520441227274,16.593927556836363,19.015711004090914,18.55570845171818,14.293604070499999,7.528708718041818,-0.9654430042609091,-8.538381403139999, Democratic People's Republic of Korea,
1608,ingv_echam4,tas,a2,2020.0,2039.0,-4.563834450461363,-4.264085249466364,1.0433599298646363,8.320434570314545,14.719035755499997,20.293321089309085,22.714502508000002,23.205202969636364,19.695925625872725,13.455835515822727,5.0404579856227265,-0.9960465864664544, Democratic People's Republic of Korea,
